Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
battery,13,0,0,3426.487251,3426.487251,0,0,20179.17012,20179.17012,0,0,0,0
nuclear,13,0,0,0,0,0,0,0,0,0,0,0,0
naturalgas_ccs100,13,0,0,2.89E-05,2.89E-05,0,0,0,0,0,0,0,0
naturalgas_ccccsavgcf,14,0,0,7.38E-06,7.38E-06,0,0,0,0,0,0,0,0
naturalgas_ccavgcf,14,0,0,6.10E-05,6.10E-05,0,0,0,0,0,0,0,0
naturalgas_ctavgcf,14,0,0,2.89E-05,2.89E-05,0,0,0,0,0,0,0,0
landbasedwind_ltrg1,14,0,0,5.82E-06,5.82E-06,0,0,0,0,0,0,0,0
landbasedwind_ltrg1,14,0,0,5.59E-06,5.59E-06,0,0,0,0,0,0,0,0
utilitypv_losangeles,14,3737,-2.20E-06,7663.82865,11400.82865,0,0,0,0,0,0,0,0
utilitypv_losangeles,14,0,0,678.9280211,678.9280211,0,0,0,0,0,0,0,0
battery,14,0,0,0.000129284,0.000129284,0,0,0.001294572,0.001294572,0,0,0,0
nuclear,14,0,0,0,0,0,0,0,0,0,0,0,0
naturalgas_ccs100,14,0,0,6.02E-06,6.02E-06,0,0,0,0,0,0,0,0
naturalgas_ccccsavgcf,15,0,0,9.74E-06,9.74E-06,0,0,0,0,0,0,0,0
naturalgas_ccavgcf,15,0,0,0.00134392,0.00134392,0,0,0,0,0,0,0,0
naturalgas_ctavgcf,15,0,0,5.23E-05,5.23E-05,0,0,0,0,0,0,0,0
offshorewind_otrg3,15,0,0,2.18E-06,2.18E-06,0,0,0,0,0,0,0,0
offshorewind_otrg3,15,0,0,7.43E-07,7.43E-07,0,0,0,0,0,0,0,0
offshorewind_otrg3,15,0,0,3.26E-08,3.26E-08,0,0,0,0,0,0,0,0
offshorewind_otrg3,15,0,0,1.16E-06,1.16E-06,0,0,0,0,0,0,0,0
offshorewind_otrg3,15,0,0,1.72E-06,1.72E-06,0,0,0,0,0,0,0,0
offshorewind_otrg3,15,0,0,3.47E-07,3.47E-07,0,0,0,0,0,0,0,0
utilitypv_losangeles,15,8935,-2.20E-06,16802.34545,25737.34546,0,0,0,0,0,0,0,0
battery,15,0,0,3362.4558,3362.4558,0,0,18434.43274,18434.43274,0,0,0,0
nuclear,15,0,0,0,0,0,0,0,0,0,0,0,0
naturalgas_ccs100,15,0,0,7.81E-06,7.81E-06,0,0,0,0,0,0,0,0
ev_load_shifting,1,8426.178,0,0,8426.178,0,0,0,0,0,0,0,0
ev_load_shifting,2,4615.054,0,0,4615.054,0,0,0,0,0,0,0,0
ev_load_shifting,3,8711.355,0,0,8711.355,0,0,0,0,0,0,0,0
ev_load_shifting,4,2457.958,0,0,2457.958,0,0,0,0,0,0,0,0
ev_load_shifting,5,3439.141,0,0,3439.141,0,0,0,0,0,0,0,0
ev_load_shifting,6,666.939,0,0,666.939,0,0,0,0,0,0,0,0
ev_load_shifting,7,4240.361,0,0,4240.361,0,0,0,0,0,0,0,0
ev_load_shifting,8,2960.535,0,0,2960.535,0,0,0,0,0,0,0,0
ev_load_shifting,9,3741.073,0,0,3741.073,0,0,0,0,0,0,0,0
ev_load_shifting,10,4293.379,0,0,4293.379,0,0,0,0,0,0,0,0
ev_load_shifting,11,3313.916,0,0,3313.916,0,0,0,0,0,0,0,0
ev_load_shifting,12,14494.241,0,0,14494.241,0,0,0,0,0,0,0,0
ev_load_shifting,13,4352.831,0,0,4352.831,0,0,0,0,0,0,0,0
ev_load_shifting,14,5587.927,0,0,5587.927,0,0,0,0,0,0,0,0
ev_load_shifting,15,7921.4,0,0,7921.4,0,0,0,0,0,0,0,0
heat_load_shifting,1,1257.972,0,0,1257.972,0,0,0,0,0,0,0,0
heat_load_shifting,2,737.605,0,0,737.605,0,0,0,0,0,0,0,0
heat_load_shifting,3,1476.042,0,0,1476.042,0,0,0,0,0,0,0,0
heat_load_shifting,4,488.264,0,0,488.264,0,0,0,0,0,0,0,0
heat_load_shifting,5,629.477,0,0,629.477,0,0,0,0,0,0,0,0
heat_load_shifting,6,147.688,0,0,147.688,0,0,0,0,0,0,0,0
heat_load_shifting,7,996.881,0,0,996.881,0,0,0,0,0,0,0,0
heat_load_shifting,8,295.273,0,0,295.273,0,0,0,0,0,0,0,0
heat_load_shifting,9,467.448,0,0,467.448,0,0,0,0,0,0,0,0
heat_load_shifting,10,531.506,0,0,531.506,0,0,0,0,0,0,0,0
heat_load_shifting,11,621.584,0,0,621.584,0,0,0,0,0,0,0,0
heat_load_shifting,12,1860.294,0,0,1860.294,0,0,0,0,0,0,0,0
heat_load_shifting,13,692.791,0,0,692.791,0,0,0,0,0,0,0,0
heat_load_shifting,14,965.628,0,0,965.628,0,0,0,0,0,0,0,0
heat_load_shifting,15,1791.352,0,0,1791.352,0,0,0,0,0,0,0,0
Total,n/a,599704.093,95098.86068,375072.4436,879677.6759,149975,149975,654820.3991,654820.3991,0,0,0,0
