region,Resource,cluster,R_ID,zone,voltage_level,CapRes_1,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,TRADER,HYDRO,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex,Inv_cost_per_MWyr,Fixed_OM_cost_per_MWyr,capex_mwh,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWhyr,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Externality_cost_MWh,Start_cost_per_MW,Start_fuel_MMBTU_per_MW,Heat_rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_DSM_delay,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Hydro_level,Existing_Charge_Cap_MW,Existing_cap_MWh,RPS_1,RPS_2,RPS_3,RPS_4,RPS_5,RPS_6,RPS_7
PJM_NJCoast,naturalgas_ccs100,1,261,8,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,233870.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJLand,naturalgas_ccccsavgcf,1,262,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,221939.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJLand,naturalgas_ccavgcf,1,263,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,104397,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,naturalgas_ctavgcf,1,264,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,84485,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,utilitypv_losangeles,PJM_NJLand_solarpv_8,265,9,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6708.834,0,0,879071.7945,103951.0405,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14883.642,0,0,0,0,0,1,1,0,0,0,0,1
PJM_NJLand,battery,1,266,9,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1185,-1,0,0,454909.091,52320,11372,139000,15986,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_NJLand,nuclear,1,267,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,572492.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_NJLand,naturalgas_ccs100,1,268,9,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,233870.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_PECO,naturalgas_ccccsavgcf,1,269,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,221939.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_PECO,naturalgas_ccavgcf,1,270,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,104397,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,naturalgas_ctavgcf,1,271,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,84485,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,landbasedwind_ltrg1,PJM_PECO_wind_39,272,10,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3573.388,0,0,1401235.496,188355.908,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15362.908,0,0,0,0,0,1,1,0,0,0,0,1
PJM_PECO,utilitypv_losangeles,PJM_PECO_solarpv_9,273,10,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5348.043,0,0,634315.6009,74962.90758,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14814.308,0,0,0,0,0,1,1,0,0,0,0,1
PJM_PECO,battery,1,274,10,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,454909.091,52320,11372,139000,15986,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_PECO,nuclear,1,275,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,572492.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_PECO,naturalgas_ccs100,1,276,10,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,233870.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_SMAC,naturalgas_ccccsavgcf,1,277,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,221939.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_SMAC,naturalgas_ccavgcf,1,278,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,104397,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,naturalgas_ctavgcf,1,279,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,84485,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,landbasedwind_ltrg1,PJM_SMAC_wind_40,280,11,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6509.1,0,0,1401235.496,203895.816,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30902.816,0,0,0,0,0,1,1,0,0,0,0,1
PJM_SMAC,utilitypv_losangeles,PJM_SMAC_solarpv_10,281,11,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,21951.856,0,0,634315.6009,75366.05807,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15428.773,0,0,0,0,0,1,1,0,0,0,0,1
PJM_SMAC,battery,1,282,11,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,454909.091,52320,11372,139000,15986,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC,nuclear,1,283,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,572492.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_SMAC,naturalgas_ccs100,1,284,11,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,233870.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,south_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WEST,naturalgas_ccccsavgcf,1,285,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,204667.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,east_north_central_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WEST,naturalgas_ccavgcf,1,286,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,85483,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,east_north_central_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,naturalgas_ctavgcf,1,287,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,72083,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,east_north_central_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_41,288,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5164.381,0,0,1401235.496,143922.287,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13401.287,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_42,289,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19109.925,0,0,1401235.496,147303.651,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16782.651,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_43,290,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16677.225,0,0,1401235.496,144068.32,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13547.32,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,landbasedwind_ltrg1,PJM_WEST_wind_44,291,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,40625.55,0,0,1401235.496,146000.213,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15479.213,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_11,292,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5456.25,0,0,634315.6009,67271.0464,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8634.697,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_12,293,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37363.5,0,0,634315.6009,66677.81062,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7730.512,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_13,294,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,38297.235,0,0,634315.6009,67050.53119,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8298.597,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,utilitypv_losangeles,PJM_WEST_solarpv_14,295,12,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,55878.75,0,0,634315.6009,66728.4353,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7807.672,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WEST,battery,1,296,12,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,454909.091,51831,11372,139000,15837,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WEST,nuclear,1,297,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,508198.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,east_north_central_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WEST,naturalgas_ccs100,1,298,12,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,215637.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,east_north_central_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WestMAC,naturalgas_ccccsavgcf,1,299,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,221939.577,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,middle_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WestMAC,naturalgas_ccavgcf,1,300,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,104397,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,middle_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,naturalgas_ctavgcf,1,301,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,84485,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,middle_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,landbasedwind_ltrg1,PJM_WestMAC_wind_45,302,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6565.725,0,0,1401235.496,186829.202,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13836.202,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WestMAC,landbasedwind_ltrg1,PJM_WestMAC_wind_46,303,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4603.549,0,0,1401235.496,180534.967,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7541.967,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WestMAC,utilitypv_losangeles,PJM_WestMAC_solarpv_15,304,13,trans,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36106.574,0,0,634315.6009,69286.62825,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6162.762,0,0,0,0,0,1,1,0,0,0,0,1
PJM_WestMAC,battery,1,305,13,trans,0.95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,454909.091,52320,11372,139000,15986,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WestMAC,nuclear,1,306,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,572492.941,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,middle_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,260000,18873.941,0,0,0,0,0,0,1,0,0,0,0,1
PJM_WestMAC,naturalgas_ccs100,1,307,13,trans,0.93,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,233870.577,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,104000,7549.577,0,0,0,0,0,0,1,0,0,0,0,1
SC_TVA,naturalgas_ccccsavgcf,1,308,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,201763.998,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,76000,5516.998,0,0,0,0,0,0,0,0,0,0,0,1
SC_TVA,naturalgas_ccavgcf,1,309,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,82728,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,naturalgas_ctavgcf,1,310,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,71341,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,landbasedwind_ltrg1,SC_TVA_wind_47,311,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3478.95,0,0,1401235.496,137796.284,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7275.284,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,landbasedwind_ltrg1,SC_TVA_wind_48,312,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5314.95,0,0,1401235.496,137823.008,40723,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7302.008,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,utilitypv_losangeles,SC_TVA_solarpv_16,313,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26678.25,0,0,634315.6009,62749.08579,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3326.515,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,utilitypv_losangeles,SC_TVA_solarpv_17,314,14,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,61297.802,0,0,634315.6009,63850.47364,14905,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5005.204,0,0,0,0,0,0,0,0,0,0,1,1
SC_TVA,battery,1,315,14,trans,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,454909.091,53334,11372,139000,16296,3475,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,1,1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_TVA,nuclear,1,316,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,-1,0,0,6341725.654,523546.496,100888,0,0,0,2.3,0,0,256,0,10.46,0,0,south_atlantic_uranium,0.5,0,1,1,1,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,50,190000,13792.496,0,0,0,0,0,0,0,0,0,0,0,1
SC_TVA,naturalgas_ccs100,1,317,14,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2200439.474,212684.998,43290,0,0,0,7.7,0,0,95,3.5,7.87,0,0,south_atlantic_naturalgas_ccs100,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,76000,5516.998,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,naturalgas_ccccsavgcf,1,318,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,2084439.474,197564.998,33620,0,0,0,7.2,0,0,95,3.5,7.5,0,0,south_atlantic_naturalgas_ccs90,0.6,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,20,76000,5516.998,0,0,0,0,0,0,0,0,0,0,0,1
SC_VACA,naturalgas_ccavgcf,1,319,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,0,0,776098.181,79790,10032,0,0,0,2,0,0,95,3.5,6.21,0,0,south_atlantic_naturalgas,0.2,0,1,1,1,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,naturalgas_ctavgcf,1,320,15,trans,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,0,0,666836.765,68796,6848,0,0,0,10.8,0,0,123,3.5,9.05,0,0,south_atlantic_naturalgas,0.3,0,1,1,1,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_63,321,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2343.75,0,0,2525597.218,298402.458,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,64587.458,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_64,322,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2668.75,0,0,2525597.218,373920.066,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,140105.066,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_65,323,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1548.75,0,0,2525597.218,440107.591,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,206292.591,0,0,0,0,0,0,0,0,0,0,1,1
SC_VACA,offshorewind_otrg3,SC_VACA_offshorewind_66,324,15,trans,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3353.75,0,0,2525597.218,347337.96,94072,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,113522.96,0,0,0,0,0,0,0,0,0,0,1,1
