Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
utilitypv_losangeles,1,0.0,0.0,36727.446645089345,36727.446645089345,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,1,0.0,0.0,0.00039968305594014923,0.00039968305594014923,0,0.0,0.0040000289050315194,0.0040000289050315194,0,0.0,0.0,0.0
nuclear,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccs100,1,0.0,0.0,9.592909728968253e-5,9.592909728968253e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccccsavgcf,2,0.0,0.0,0.000600730724640995,0.000600730724640995,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ccavgcf,2,0.0,0.0,3589.833877243437,3589.833877243437,0,0.0,0.0,0.0,0,0.0,0.0,0.0
naturalgas_ctavgcf,2,0.0,0.0,0.00019306999490476182,0.00019306999490476182,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,2,0.0,0.0,2.0583949180344524e-5,2.0583949180344524e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,2,0.0,0.0,2.7526705946077925e-5,2.7526705946077925e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
landbasedwind_ltrg1,2,0.0,0.0,2.905450993301594e-5,2.905450993301594e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
utilitypv_losangeles,2,0.0,0.0,16534.808005277355,16534.808005277355,0,0.0,0.0,0.0,0,0.0,0.0,0.0
battery,2,0.0,0.0,1041.1217437345997,1041.1217437345997,0,0.0,6625.041190857182,6625.041190857182,0,0.0,0.0,0.0
nuclear,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
